PassengerId,CryoSleep,Age,Transported,CabinNum,Luxuries,EdableLuxuries,Home_Earth,Home_Europa,Home_Mars,CF_A,CF_B,CF_C,CF_D,CF_E,CF_F,CF_G,CF_T,CL_P,CL_S
7937_02,1.0,30.0,True,229.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1
7939_01,0.0,27.0,False,1281.0,259.0,593.0,1,0,0,0,0,0,0,0,0,1,0,0,1
7940_01,0.0,40.0,False,1521.0,586.0,447.0,1,0,0,0,0,0,0,0,1,0,0,0,1
7941_01,0.0,41.0,False,257.0,9191.0,10821.0,0,1,0,0,0,1,0,0,0,0,0,1,0
7943_01,1.0,16.0,True,258.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0
7943_02,0.0,36.0,True,258.0,104.0,6504.0,0,1,0,0,1,0,0,0,0,0,0,1,0
7944_01,0.0,15.0,False,230.0,7340.0,805.0,0,1,0,0,0,0,1,0,0,0,0,0,1
7944_02,1.0,39.0,True,230.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1
7945_01,1.0,21.0,True,1522.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1
7946_01,0.0,24.0,True,1645.0,91.0,604.0,1,0,0,0,0,0,0,0,1,0,0,1,0
7947_01,0.0,28.0,False,1646.0,1811.0,58.0,0,0,1,0,0,0,0,0,1,0,0,1,0
7949_01,0.0,47.0,False,1283.0,2330.0,14.0,1,0,0,0,0,0,0,0,0,1,0,0,1
7950_01,0.0,55.0,False,1287.0,311.1387779083431,1779.0,1,0,0,0,0,0,0,0,0,1,0,1,0
7950_02,1.0,28.82793046746535,True,1287.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0
7950_03,0.0,22.0,True,516.0,95.0,624.0,1,0,0,0,0,0,0,1,0,0,0,1,0
7950_04,1.0,26.0,True,1287.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0
7952_01,0.0,62.0,False,1523.0,1311.0,38.0,0,0,1,0,0,0,0,0,1,0,0,0,1
7952_02,0.0,53.0,False,524.0,1412.0,686.0,0,0,1,0,0,0,0,1,0,0,0,0,1
7954_01,0.0,29.0,False,1284.0,810.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
7955_01,0.0,21.0,False,1288.0,744.0,144.0,1,0,0,0,0,0,0,0,0,1,0,1,0
7957_01,1.0,18.0,True,1285.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
7958_01,1.0,34.0,True,525.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1
7960_01,0.0,19.0,False,1648.0,690.0,180.72916912197996,1,0,0,0,0,0,0,0,1,0,0,1,0
7962_01,0.0,14.0,False,1290.0,1365.0,360.0,1,0,0,0,0,0,0,0,0,1,0,1,0
7967_01,0.0,21.0,False,1288.0,1017.1387779083432,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
7968_01,0.0,55.0,True,232.0,407.0,858.0,0,0,1,0,0,0,1,0,0,0,0,0,1
7970_01,0.0,18.0,True,258.0,514.0,3492.0,0,1,0,0,0,1,0,0,0,0,0,1,0
7972_01,1.0,33.0,True,260.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0
7972_02,0.0,35.0,False,260.0,3996.6876174812032,271.0,0,1,0,0,1,0,0,0,0,0,0,1,0
7973_01,1.0,31.0,True,297.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,1
7974_01,0.0,27.0,False,259.0,2538.0,3445.0,0,1,0,0,0,1,0,0,0,0,0,1,0
7974_02,0.0,28.82793046746535,False,259.0,1875.0,125.0,0,1,0,0,0,1,0,0,0,0,0,1,0
7976_01,1.0,13.0,True,1289.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
7981_01,0.0,24.0,False,1652.0,548.0,174.0,1,0,0,0,0,0,0,0,1,0,0,1,0
7981_02,0.0,22.0,False,1293.0,813.0,1.0,1,0,0,0,0,0,0,0,0,1,0,1,0
7982_01,1.0,32.0,False,261.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0
7982_02,1.0,18.0,True,261.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0
7983_01,1.0,53.0,True,600.3676712973864,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
7984_01,0.0,4.0,True,1653.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0
7984_02,1.0,24.0,True,1653.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0
7984_03,0.0,23.0,True,1653.0,649.0,622.0,0,0,1,0,0,0,0,0,1,0,0,1,0
7984_04,0.0,1.0,True,1653.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0
7985_01,0.0,18.0,True,1654.0,1969.0,310.0,1,0,0,0,0,0,0,0,1,0,0,1,0
7986_01,0.0,21.0,False,1655.0,838.0,500.0,0,0,1,0,0,0,0,0,1,0,0,1,0
7987_01,0.0,40.0,False,248.0,3810.0,21.0,0,0,1,0,0,0,1,0,0,0,0,1,0
7988_01,1.0,49.0,True,313.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1
7989_01,1.0,25.0,False,1290.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
7990_01,1.0,21.0,True,1294.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0
7993_01,1.0,40.0,True,96.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1
7993_02,1.0,47.0,True,96.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1
7994_01,0.0,25.0,False,1295.0,541.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0
7995_01,1.0,36.0,True,600.3676712973864,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
7996_01,0.0,39.0,False,1657.0,400.0,1042.0,1,0,0,0,0,0,0,0,1,0,0,1,0
7999_01,1.0,26.0,True,262.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0
8000_01,0.0,0.0,True,1292.0,0.0,173.72916912197996,1,0,0,0,0,0,0,0,0,1,0,0,1
8000_02,1.0,14.0,True,1292.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8003_01,0.0,7.0,True,1659.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0
8004_01,1.0,50.0,True,1527.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1
8005_01,0.0,22.0,False,1528.0,672.0,15.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8005_02,1.0,17.0,True,1293.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8005_03,0.0,35.0,False,1528.0,716.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8006_01,0.0,22.0,False,1529.0,371.0,1145.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8007_01,0.0,26.0,False,1296.0,886.0,1.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8007_02,0.0,24.0,True,517.0,1492.0,92.0,1,0,0,0,0,0,0,1,0,0,0,1,0
8010_01,0.0,59.0,True,300.0,98.0,2593.0,0,1,0,0,0,1,0,0,0,0,0,0,1
8012_01,1.0,24.0,True,1531.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1
8012_02,0.0,17.0,False,530.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1
8012_03,1.0,28.0,True,1531.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1
8014_01,1.0,38.0,True,1294.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8015_01,0.0,2.0,True,315.0,304.8547912992357,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1
8015_02,0.0,36.0,False,315.0,7734.0,244.0,0,1,0,0,1,0,0,0,0,0,0,0,1
8015_03,1.0,32.0,True,315.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1
8016_01,0.0,15.0,False,531.0,976.0,10.0,1,0,0,0,0,0,0,1,0,0,0,0,1
8018_01,0.0,54.0,False,1532.0,1294.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8019_01,1.0,18.0,True,1660.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0
8020_01,0.0,22.0,False,1661.0,669.0,79.0,1,0,0,0,0,0,0,0,1,0,0,1,0
8021_01,1.0,23.0,False,1298.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8023_01,0.0,14.0,True,249.0,1576.0,4816.0,0,1,0,0,0,0,1,0,0,0,0,1,0
8023_02,1.0,26.0,True,249.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0
8024_01,0.0,73.0,False,1533.0,107.0,722.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8025_01,0.0,29.0,True,263.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0
8026_01,1.0,29.0,True,1534.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1
8027_01,0.0,12.0,False,1297.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8027_02,0.0,27.0,False,1535.0,45.0,556.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8029_01,0.0,31.0,False,1298.0,836.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8030_01,1.0,26.0,False,1299.0,224.687617481203,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8031_01,1.0,35.0,True,250.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0
8032_01,1.0,25.0,True,85.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0
8032_02,1.0,40.0,True,85.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0
8034_01,1.0,18.0,False,532.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1
8034_02,0.0,52.0,False,532.0,1222.0,76.0,0,0,1,0,0,0,0,1,0,0,0,0,1
8035_01,1.0,35.0,True,1536.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1
8036_01,0.0,51.0,False,1537.0,1193.0,350.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8036_02,0.0,35.0,False,1537.0,891.0,62.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8037_01,0.0,14.0,False,1538.0,177.0,725.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8038_01,1.0,28.82793046746535,True,301.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1
8038_02,1.0,26.0,True,301.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1
8042_01,1.0,21.0,False,1299.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8043_01,0.0,45.0,True,97.0,365.0,17901.0,0,1,0,1,0,0,0,0,0,0,0,0,1
8043_02,0.0,29.0,True,97.0,409.0,1408.0,0,1,0,1,0,0,0,0,0,0,0,0,1
8043_03,0.0,39.0,True,97.0,1516.0,456.0,0,1,0,1,0,0,0,0,0,0,0,0,1
8043_04,1.0,37.0,True,97.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1
8046_01,1.0,22.0,True,1300.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8049_01,0.0,22.0,False,1301.0,788.0,21.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8050_01,0.0,30.0,False,1300.0,275.0,177.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8050_02,1.0,1.0,True,600.3676712973864,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
8050_03,1.0,0.0,True,1300.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8052_01,0.0,9.0,False,1302.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8052_02,0.0,18.0,False,1302.0,336.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8053_01,0.0,29.0,False,1663.0,1544.0,207.0,0,0,1,0,0,0,0,0,1,0,0,1,0
8054_01,0.0,52.0,False,1540.0,2220.6876174812032,262.0,0,0,1,0,0,0,0,0,1,0,0,0,1
8055_01,0.0,27.0,False,533.0,59.0,846.0,1,0,0,0,0,0,0,1,0,0,0,0,1
8056_01,0.0,54.0,False,262.0,1654.0,793.0,0,1,0,0,0,1,0,0,0,0,0,1,0
8056_02,0.0,28.0,True,262.0,702.0,9012.0,0,1,0,0,0,1,0,0,0,0,0,1,0
8057_01,1.0,65.0,True,267.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0
8057_02,1.0,26.0,True,267.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0
8058_01,0.0,29.0,False,1664.0,1992.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0
8059_01,0.0,20.0,False,1302.0,1779.0,38.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8060_01,0.0,39.0,False,1541.0,1399.0,1219.0,0,0,1,0,0,0,0,0,1,0,0,0,1
8060_02,1.0,37.0,True,1541.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1
8063_01,0.0,20.0,False,1543.0,235.687617481203,25.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8064_01,1.0,40.0,True,600.3676712973864,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
8064_02,0.0,0.0,True,534.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1
8064_03,1.0,33.0,False,534.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1
8066_01,1.0,23.0,True,1544.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1
8067_01,0.0,32.0,False,1666.0,673.0,173.72916912197996,1,0,0,0,0,0,0,0,1,0,0,1,0
8068_01,0.0,20.0,False,1545.0,724.0,52.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8069_01,1.0,60.0,True,234.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1
8071_01,0.0,53.0,True,1546.0,0.0,716.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8072_01,1.0,26.0,True,236.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1
8072_02,0.0,35.0,False,236.0,3353.0,5500.0,0,1,0,0,0,0,1,0,0,0,0,0,1
8075_01,0.0,19.0,False,1547.0,639.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8076_01,0.0,43.0,False,263.0,2766.0,2233.72916912198,0,1,0,0,0,1,0,0,0,0,0,1,0
8076_02,0.0,29.0,False,263.0,8093.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0
8077_01,0.0,20.0,False,1304.0,721.0,122.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8078_01,0.0,19.0,False,1667.0,2235.854791299236,134.0,1,0,0,0,0,0,0,0,1,0,0,1,0
8079_01,0.0,21.0,True,1548.0,615.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8081_01,0.0,39.0,True,251.0,907.0,15786.0,0,1,0,0,0,0,1,0,0,0,0,1,0
8082_01,1.0,12.0,False,1305.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8082_02,0.0,20.0,True,1668.0,1842.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0
8083_01,0.0,18.0,False,1669.0,595.0,141.0,1,0,0,0,0,0,0,0,1,0,0,1,0
8084_01,0.0,31.0,False,264.0,9073.687617481202,745.0,0,1,0,0,0,1,0,0,0,0,0,1,0
8085_01,0.0,35.0,False,1549.0,971.1387779083432,3.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8086_01,1.0,44.0,True,1306.0,0.0,173.72916912197996,1,0,0,0,0,0,0,0,0,1,0,1,0
8087_01,0.0,62.0,True,268.0,427.0,3518.0,0,1,0,0,1,0,0,0,0,0,0,1,0
8088_01,0.0,23.0,False,521.0,2337.0,11.0,0,0,1,0,0,0,0,1,0,0,0,1,0
8088_02,0.0,23.0,False,1670.0,1984.8547912992358,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0
8089_01,0.0,19.0,True,1671.0,36.0,1761.0,1,0,0,0,0,0,0,0,1,0,0,1,0
8091_01,0.0,29.0,False,1672.0,797.0,7.0,1,0,0,0,0,0,0,0,1,0,0,1,0
8092_01,0.0,31.0,True,238.0,2477.0,4790.0,0,1,0,0,0,0,1,0,0,0,0,0,1
8092_02,1.0,33.0,True,238.0,0.0,458.07720329024676,0,1,0,0,0,0,1,0,0,0,0,0,1
8092_03,0.0,41.0,False,238.0,950.0,3216.0,0,1,0,0,0,0,1,0,0,0,0,0,1
8094_01,0.0,60.0,True,265.0,1800.0,7316.0,0,1,0,0,0,1,0,0,0,0,0,1,0
8097_01,1.0,41.0,True,317.0,0.0,173.72916912197996,0,1,0,0,1,0,0,0,0,0,0,0,1
8098_01,0.0,69.0,False,269.0,9223.0,269.0,0,1,0,0,1,0,0,0,0,0,0,1,0
8098_02,0.0,44.0,True,269.0,643.0,2311.0,0,1,0,0,1,0,0,0,0,0,0,1,0
8098_03,1.0,18.0,True,269.0,0.0,458.07720329024676,0,1,0,0,1,0,0,0,0,0,0,1,0
8098_04,0.0,26.0,True,269.0,389.0,11598.0,0,1,0,0,1,0,0,0,0,0,0,1,0
8102_01,0.0,30.0,False,1674.0,2445.0,442.0,1,0,0,0,0,0,0,0,1,0,0,1,0
8103_01,0.0,34.0,False,1675.0,203.0,492.0,0,0,1,0,0,0,0,0,1,0,0,1,0
8105_01,0.0,18.0,False,1677.0,654.0,15.0,1,0,0,0,0,0,0,0,1,0,0,1,0
8106_01,1.0,49.0,True,1306.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8107_01,0.0,71.0,False,1678.0,660.0,43.0,1,0,0,0,0,0,0,0,1,0,0,1,0
8108_01,0.0,19.0,False,1552.0,151.0,605.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8112_01,0.0,23.0,False,1553.0,685.0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8115_01,1.0,31.0,True,318.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1
8115_02,1.0,40.0,True,318.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1
8116_01,0.0,28.0,False,252.0,1187.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0
8117_01,1.0,17.0,True,319.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1
8117_02,0.0,24.0,False,319.0,5071.0,809.0,0,1,0,0,1,0,0,0,0,0,0,0,1
8117_03,1.0,54.0,True,319.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1
8118_01,1.0,21.0,False,1310.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8119_01,1.0,2.0,False,1555.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8119_02,0.0,20.0,True,1555.0,43.0,1119.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8119_03,0.0,20.0,False,1555.0,437.0,279.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8120_01,0.0,36.0,True,253.0,1678.0,4260.0,0,1,0,0,0,0,1,0,0,0,0,1,0
8121_01,1.0,25.0,True,1311.0,0.0,173.72916912197996,1,0,0,0,0,0,0,0,0,1,0,1,0
8122_01,0.0,58.0,False,302.0,5785.854791299235,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1
8122_02,0.0,37.0,True,302.0,1180.0,218.0,0,1,0,0,0,1,0,0,0,0,0,0,1
8122_03,0.0,26.0,False,302.0,7360.0,13.0,0,1,0,0,0,1,0,0,0,0,0,0,1
8123_01,1.0,45.0,False,1312.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8124_01,0.0,44.0,False,1681.0,0.0,903.0,1,0,0,0,0,0,0,0,1,0,0,1,0
8128_01,1.0,24.0,True,1682.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0
8129_01,1.0,13.0,True,600.3676712973864,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
8129_02,0.0,4.0,True,1313.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8129_03,0.0,24.0,False,1683.0,1023.0,1267.0,1,0,0,0,0,0,0,0,1,0,0,1,0
8129_04,0.0,27.0,False,1683.0,791.0,13.0,1,0,0,0,0,0,0,0,1,0,0,1,0
8129_05,0.0,39.0,False,522.0,50.0,1620.0,1,0,0,0,0,0,0,1,0,0,0,1,0
8130_01,1.0,23.0,False,1308.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8130_02,0.0,4.0,False,1308.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8130_03,1.0,0.0,False,1308.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8131_01,1.0,22.0,True,1557.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1
8133_01,0.0,27.0,False,254.0,1718.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0
8135_01,1.0,22.0,True,267.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0
8136_01,1.0,26.0,True,268.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0
8136_02,0.0,60.0,False,268.0,4802.0,5998.0,0,1,0,0,0,1,0,0,0,0,0,1,0
8137_01,0.0,18.0,False,1314.0,611.0,297.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8138_01,1.0,20.0,False,1315.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8139_01,0.0,25.0,True,523.0,11.0,780.0,1,0,0,0,0,0,0,1,0,0,0,1,0
8140_01,1.0,24.0,True,1309.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8141_01,1.0,38.0,True,1310.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8143_01,0.0,18.0,True,1558.0,712.0,22.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8144_01,1.0,45.0,True,270.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0
8144_02,0.0,13.0,False,270.0,5383.0,3680.0,0,1,0,0,1,0,0,0,0,0,0,1,0
8144_03,0.0,28.0,True,270.0,130.0,3394.0,0,1,0,0,1,0,0,0,0,0,0,1,0
8144_04,0.0,5.0,True,270.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0
8147_01,0.0,20.0,False,1317.0,3620.0,142.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8147_02,1.0,2.0,True,600.3676712973864,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
8147_03,0.0,42.0,False,1317.0,431.0,475.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8147_04,0.0,0.0,True,1317.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8148_01,0.0,18.0,False,1318.0,301.0,508.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8149_01,1.0,26.0,False,1319.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8150_01,1.0,3.0,True,539.0,0.0,173.72916912197996,0,0,1,0,0,0,0,1,0,0,0,0,1
8150_02,1.0,49.0,True,539.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1
8150_03,0.0,19.0,False,539.0,1277.0,10.0,0,0,1,0,0,0,0,1,0,0,0,0,1
8152_01,1.0,19.0,False,1312.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8153_01,1.0,15.0,False,1320.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8156_01,0.0,53.0,False,1321.0,390.0,131.0,1,0,0,0,0,0,0,0,0,1,0,1,0
8157_01,0.0,0.0,True,1313.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8157_02,0.0,39.0,False,1560.0,1892.0,262.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8157_03,0.0,45.0,False,1313.0,1910.0,2778.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8157_04,1.0,10.0,True,1313.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8157_05,0.0,1.0,True,1313.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8157_06,0.0,9.0,True,1313.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8158_01,0.0,40.0,False,1686.0,953.0,356.0,0,0,1,0,0,0,0,0,1,0,0,1,0
8159_01,0.0,26.0,False,1687.0,630.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0
8161_01,0.0,18.0,False,1688.0,1157.0,78.0,1,0,0,0,0,0,0,0,1,0,0,1,0
8162_01,0.0,47.0,False,524.0,1979.0,314.0,0,1,0,0,0,0,0,1,0,0,0,1,0
8164_01,0.0,31.0,False,1314.0,900.0,918.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8165_01,0.0,28.82793046746535,False,525.0,997.0,51.0,0,0,1,0,0,0,0,1,0,0,0,1,0
8167_01,1.0,23.0,True,1315.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8168_01,0.0,32.0,False,1561.0,26.0,896.72916912198,1,0,0,0,0,0,0,0,1,0,0,0,1
8168_02,0.0,32.0,False,1561.0,494.0,890.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8168_03,0.0,21.0,False,1561.0,646.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8168_04,0.0,28.82793046746535,False,1561.0,855.0,9.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8168_05,0.0,22.0,False,1316.0,753.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8168_06,0.0,18.0,True,1316.0,311.1387779083431,860.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8168_07,1.0,28.0,True,1316.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8168_08,1.0,38.0,True,1316.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8171_01,0.0,46.0,False,1690.0,154.0,594.0,1,0,0,0,0,0,0,0,1,0,0,1,0
8173_01,0.0,44.0,True,304.0,525.0,3771.0,0,1,0,0,0,1,0,0,0,0,0,0,1
8175_01,1.0,38.0,True,305.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1
8176_01,0.0,28.0,False,98.0,3213.0,8252.0,0,1,0,1,0,0,0,0,0,0,0,0,1
8177_01,0.0,31.0,False,1317.0,345.0,756.0772032902468,1,0,0,0,0,0,0,0,0,1,0,0,1
8178_01,1.0,18.0,True,1318.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8182_01,0.0,18.0,False,1564.0,532.0,224.0,1,0,0,0,0,0,0,0,1,0,0,0,1
8186_01,0.0,4.0,True,1319.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8186_02,1.0,0.0,True,1319.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8186_03,0.0,0.0,False,1319.0,304.8547912992357,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8186_04,1.0,23.0,False,1319.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8189_01,0.0,35.0,False,271.0,2478.0,747.0,0,1,0,0,0,1,0,0,0,0,0,1,0
8190_01,1.0,43.0,True,320.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1
8191_01,0.0,18.0,False,1320.0,755.0,19.0,1,0,0,0,0,0,0,0,0,1,0,0,1
8192_01,0.0,18.0,False,1566.0,1439.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,1
